Version,FileName,EditorVersion,Abilities
86,CardAbilitySettings.json,5,"{'ID': 'teamusa_themeloyalty_x3', 'NameID': 'UI_ABILITY_THEME_LOYALTY3', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 3, 'DataTypeNum2': 111, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'curry_team_loyalty_x4', 'NameID': 'UI_ABILITY_TEAM_STAR', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_14.tga', 'AbilityType': 1, 'DataTypeNum1': 4, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.3}"
86,CardAbilitySettings.json,5,"{'ID': 'curry_elite_team_loyalty_x4', 'NameID': 'UI_ABILITY_TEAM_SUPERSTAR', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_15.tga', 'AbilityType': 1, 'DataTypeNum1': 4, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.35}"
86,CardAbilitySettings.json,5,"{'ID': 'gamers_themeloyalty_x3', 'NameID': 'UI_ABILITY_THEME_LOYALTY3', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 3, 'DataTypeNum2': 107, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'fmvp_shaq_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23932, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'fmvp_west_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23918, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 's7fall_themeloyalty_x2', 'NameID': 'UI_ABILITY_THEME_LOYALTY', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 2, 'DataTypeNum2': 115, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'trios', 'NameID': 'UI_ABILITY_TRIOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_16.tga', 'AbilityType': 0, 'DataTypeNum1': 23773, 'DataTypeNum2': 23774, 'DataTypeNum3': 23775, 'ActionType': 0, 'ActionDataTypeFloat': 1.25}"
86,CardAbilitySettings.json,5,"{'ID': 'trios_bulls', 'NameID': 'UI_ABILITY_TRIOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_16.tga', 'AbilityType': 0, 'DataTypeNum1': 24219, 'DataTypeNum2': 24232, 'DataTypeNum3': 24239, 'ActionType': 0, 'ActionDataTypeFloat': 1.25}"
86,CardAbilitySettings.json,5,"{'ID': 'trios_lakers', 'NameID': 'UI_ABILITY_TRIOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_16.tga', 'AbilityType': 0, 'DataTypeNum1': 24220, 'DataTypeNum2': 24221, 'DataTypeNum3': 24233, 'ActionType': 0, 'ActionDataTypeFloat': 1.25}"
86,CardAbilitySettings.json,5,"{'ID': 'trios_rockets', 'NameID': 'UI_ABILITY_TRIOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_16.tga', 'AbilityType': 0, 'DataTypeNum1': 24222, 'DataTypeNum2': 24235, 'DataTypeNum3': 24242, 'ActionType': 0, 'ActionDataTypeFloat': 1.25}"
86,CardAbilitySettings.json,5,"{'ID': 'trios_warriors', 'NameID': 'UI_ABILITY_TRIOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_16.tga', 'AbilityType': 0, 'DataTypeNum1': 24223, 'DataTypeNum2': 24231, 'DataTypeNum3': 24238, 'ActionType': 0, 'ActionDataTypeFloat': 1.25}"
86,CardAbilitySettings.json,5,"{'ID': 'trios_celtics', 'NameID': 'UI_ABILITY_TRIOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_16.tga', 'AbilityType': 0, 'DataTypeNum1': 24224, 'DataTypeNum2': 24225, 'DataTypeNum3': 24228, 'ActionType': 0, 'ActionDataTypeFloat': 1.25}"
86,CardAbilitySettings.json,5,"{'ID': 'trios_spurs', 'NameID': 'UI_ABILITY_TRIOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_16.tga', 'AbilityType': 0, 'DataTypeNum1': 24226, 'DataTypeNum2': 24240, 'DataTypeNum3': 24241, 'ActionType': 0, 'ActionDataTypeFloat': 1.25}"
86,CardAbilitySettings.json,5,"{'ID': 'trios_suns', 'NameID': 'UI_ABILITY_TRIOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_16.tga', 'AbilityType': 0, 'DataTypeNum1': 24227, 'DataTypeNum2': 24230, 'DataTypeNum3': 24237, 'ActionType': 0, 'ActionDataTypeFloat': 1.25}"
86,CardAbilitySettings.json,5,"{'ID': 'trios_pistons', 'NameID': 'UI_ABILITY_TRIOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_16.tga', 'AbilityType': 0, 'DataTypeNum1': 24229, 'DataTypeNum2': 24234, 'DataTypeNum3': 24236, 'ActionType': 0, 'ActionDataTypeFloat': 1.25}"
86,CardAbilitySettings.json,5,"{'ID': 's7ftb_irving_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 24288, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 's7ftb_nowitzki_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 24285, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 's7ftb_andersen_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 24284, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 's7ftb_love_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 24286, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 's7ftb_themeloyalty_x2', 'NameID': 'UI_ABILITY_THEME_LOYALTY', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 2, 'DataTypeNum2': 121, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'nbacup_themeloyalty_x2', 'NameID': 'UI_ABILITY_THEME_LOYALTY', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 2, 'DataTypeNum2': 119, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'trippy_themeloyalty_x2', 'NameID': 'UI_ABILITY_THEME_LOYALTY', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 2, 'DataTypeNum2': 118, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'lny25_themeloyalty_x3', 'NameID': 'UI_ABILITY_THEME_LOYALTY3', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 3, 'DataTypeNum2': 126, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 's7bhm_themeloyalty_x3', 'NameID': 'UI_ABILITY_THEME_LOYALTY3', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 3, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'joker_event_special', 'NameID': 'UI_ABILITY_EVENT_SPECIAL', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_13.tga', 'AbilityType': 10, 'DataTypeNum1': 8, 'DataTypeNum2': 3, 'DataTypeNum3': 1, 'ActionType': 0, 'ActionDataTypeFloat': 1.15}"
86,CardAbilitySettings.json,5,"{'ID': 'joker_event_master', 'NameID': 'UI_ABILITY_EVENT_MASTER', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_12.tga', 'AbilityType': 10, 'DataTypeNum1': 8, 'DataTypeNum2': 3, 'DataTypeNum3': 1, 'ActionType': 0, 'ActionDataTypeFloat': 1.25}"
86,CardAbilitySettings.json,5,"{'ID': 'greek_event_special', 'NameID': 'UI_ABILITY_EVENT_SPECIAL', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_13.tga', 'AbilityType': 10, 'DataTypeNum1': 7, 'DataTypeNum2': 6, 'DataTypeNum3': 4, 'ActionType': 0, 'ActionDataTypeFloat': 1.15}"
86,CardAbilitySettings.json,5,"{'ID': 'greek_event_master', 'NameID': 'UI_ABILITY_EVENT_MASTER', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_12.tga', 'AbilityType': 10, 'DataTypeNum1': 7, 'DataTypeNum2': 6, 'DataTypeNum3': 4, 'ActionType': 0, 'ActionDataTypeFloat': 1.25}"
86,CardAbilitySettings.json,5,"{'ID': 'fthrowers_dell_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 24820, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'fthrowers_steph_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 24811, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'fthrowers_themeloyalty_x3', 'NameID': 'UI_ABILITY_THEME_LOYALTY3', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 3, 'DataTypeNum2': 129, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'fthrowers_themeloyalty_x2', 'NameID': 'UI_ABILITY_THEME_LOYALTY', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 2, 'DataTypeNum2': 129, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'scorelead_themeloyalty_x3', 'NameID': 'UI_ABILITY_THEME_LOYALTY3', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 3, 'DataTypeNum2': 131, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'bigf_team_star', 'NameID': 'UI_ABILITY_TEAM_STAR_X2', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_14.tga', 'AbilityType': 1, 'DataTypeNum1': 2, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.3}"
86,CardAbilitySettings.json,5,"{'ID': 'bigf_team_superstar', 'NameID': 'UI_ABILITY_TEAM_SUPERSTAR_X2', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_15.tga', 'AbilityType': 1, 'DataTypeNum1': 2, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.35}"
86,CardAbilitySettings.json,5,"{'ID': 'bunnies_themeloyalty_x3', 'NameID': 'UI_ABILITY_THEME_LOYALTY3', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 3, 'DataTypeNum2': 132, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'playoffs25_theme_loyalty_major_x3', 'NameID': 'UI_ABILITY_THEME_LOYALTY3', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 3, 'DataTypeNum2': 133, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'playoffs25_theme_loyalty_min_x2', 'NameID': 'UI_ABILITY_THEME_LOYALTY', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 2, 'DataTypeNum2': 133, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.15}"
86,CardAbilitySettings.json,5,"{'ID': 's7goldenweek_theme_loyalty_major_x3', 'NameID': 'UI_ABILITY_THEME_LOYALTY3', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 3, 'DataTypeNum2': 134, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 's7goldenweek_theme_loyalty_min_x2', 'NameID': 'UI_ABILITY_THEME_LOYALTY', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 2, 'DataTypeNum2': 134, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.15}"
86,CardAbilitySettings.json,5,"{'ID': 'arcade_theme_loyalty_min_x2', 'NameID': 'UI_ABILITY_THEME_LOYALTY', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 2, 'DataTypeNum2': 135, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.15}"
86,CardAbilitySettings.json,5,"{'ID': '50p_theme_loyalty_major_x3', 'NameID': 'UI_ABILITY_THEME_LOYALTY3', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 3, 'DataTypeNum2': 136, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': '50p_theme_loyalty_min_x2', 'NameID': 'UI_ABILITY_THEME_LOYALTY', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 2, 'DataTypeNum2': 136, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.15}"
